[Time:        3] [Episode:        1 Length       27 Score:    -0.7495] [RScore:    -0.7495 RPPS:     7] [PPS:     8 TPS:    13] [NT:  4 NP:  4 NA: 64]
[Time:      224] [Episode:     1032 Length       63 Score:     6.4510] [RScore:     8.0559 RPPS:   386] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      224] [Episode:     1033 Length       74 Score:     6.9161] [RScore:     8.0624 RPPS:   387] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      224] [Episode:     1034 Length       30 Score:     2.1534] [RScore:     8.0650 RPPS:   387] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      224] [Episode:     1035 Length       53 Score:     6.1736] [RScore:     8.0697 RPPS:   388] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      225] [Episode:     1036 Length       62 Score:     5.2597] [RScore:     8.0732 RPPS:   388] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      225] [Episode:     1037 Length       64 Score:     7.3202] [RScore:     8.0805 RPPS:   388] [PPS:   359 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      225] [Episode:     1038 Length       84 Score:     5.4596] [RScore:     8.0853 RPPS:   389] [PPS:   359 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      225] [Episode:     1039 Length       63 Score:     6.5364] [RScore:     8.0911 RPPS:   388] [PPS:   359 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      225] [Episode:     1040 Length       15 Score:     0.7846] [RScore:     8.0891 RPPS:   388] [PPS:   359 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      225] [Episode:     1041 Length       40 Score:     3.1958] [RScore:     8.0912 RPPS:   388] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      226] [Episode:     1042 Length       54 Score:     4.4795] [RScore:     8.0905 RPPS:   387] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      226] [Episode:     1043 Length       45 Score:     3.4774] [RScore:     8.0927 RPPS:   386] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      226] [Episode:     1044 Length       57 Score:     4.7469] [RScore:     8.0936 RPPS:   386] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      226] [Episode:     1045 Length       53 Score:     4.3131] [RScore:     8.0984 RPPS:   388] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      226] [Episode:     1046 Length       59 Score:     4.9567] [RScore:     8.1003 RPPS:   389] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      227] [Episode:     1047 Length       66 Score:     6.8500] [RScore:     8.1054 RPPS:   388] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      227] [Episode:     1048 Length       64 Score:     7.0509] [RScore:     8.1112 RPPS:   389] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      227] [Episode:     1049 Length       23 Score:     1.5151] [RScore:     8.1130 RPPS:   389] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      227] [Episode:     1050 Length       54 Score:     6.2811] [RScore:     8.1176 RPPS:   389] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      227] [Episode:     1051 Length      102 Score:     6.0729] [RScore:     8.1210 RPPS:   390] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      228] [Episode:     1052 Length      141 Score:     6.4280] [RScore:     8.1276 RPPS:   389] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      228] [Episode:     1053 Length       66 Score:   107.3012] [RScore:     8.2385 RPPS:   388] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      228] [Episode:     1054 Length       57 Score:     4.8961] [RScore:     8.2357 RPPS:   389] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      228] [Episode:     1055 Length       62 Score:     5.4812] [RScore:     8.2369 RPPS:   388] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      228] [Episode:     1056 Length       50 Score:     5.6578] [RScore:     8.2401 RPPS:   389] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      229] [Episode:     1057 Length       62 Score:     7.1572] [RScore:     8.2383 RPPS:   391] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      229] [Episode:     1058 Length       62 Score:     5.5223] [RScore:     8.2426 RPPS:   391] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      229] [Episode:     1059 Length       63 Score:     6.0697] [RScore:     8.2483 RPPS:   392] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      229] [Episode:     1060 Length       63 Score:     7.3226] [RScore:     8.2507 RPPS:   392] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      229] [Episode:     1061 Length       63 Score:     7.0884] [RScore:     8.2571 RPPS:   392] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      229] [Episode:     1062 Length       63 Score:     5.4281] [RScore:     8.2583 RPPS:   392] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      230] [Episode:     1063 Length       65 Score:     7.3815] [RScore:     8.2622 RPPS:   391] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      230] [Episode:     1064 Length       64 Score:     7.0318] [RScore:     8.2652 RPPS:   393] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      230] [Episode:     1065 Length       34 Score:     2.4828] [RScore:     8.2679 RPPS:   393] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      230] [Episode:     1066 Length       54 Score:     6.0145] [RScore:     8.2625 RPPS:   392] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      230] [Episode:     1067 Length       78 Score:     6.4666] [RScore:     8.2628 RPPS:   393] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      230] [Episode:     1068 Length       48 Score:     5.4676] [RScore:     8.2682 RPPS:   394] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      230] [Episode:     1069 Length       64 Score:     6.9100] [RScore:     8.2742 RPPS:   394] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      230] [Episode:     1070 Length       63 Score:     6.6376] [RScore:     8.2727 RPPS:   393] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      230] [Episode:     1071 Length       81 Score:     4.9544] [RScore:     8.2702 RPPS:   394] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      231] [Episode:     1072 Length       68 Score:     5.7010] [RScore:     8.2760 RPPS:   394] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      231] [Episode:     1073 Length       65 Score:     7.2289] [RScore:     8.2738 RPPS:   393] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      231] [Episode:     1074 Length       64 Score:     7.3021] [RScore:     8.2745 RPPS:   393] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      232] [Episode:     1075 Length       62 Score:     6.2591] [RScore:     8.2745 RPPS:   394] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      232] [Episode:     1076 Length       59 Score:     6.9297] [RScore:     8.2786 RPPS:   394] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      232] [Episode:     1077 Length       60 Score:     6.9122] [RScore:     8.2813 RPPS:   394] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      232] [Episode:     1078 Length       57 Score:     4.8393] [RScore:     8.2793 RPPS:   395] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      232] [Episode:     1079 Length       48 Score:     3.9280] [RScore:     8.2831 RPPS:   395] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      232] [Episode:     1080 Length       59 Score:     5.6712] [RScore:     8.2816 RPPS:   395] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      232] [Episode:     1081 Length       63 Score:     5.8610] [RScore:     8.2862 RPPS:   395] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      233] [Episode:     1082 Length       63 Score:     6.9769] [RScore:     8.2933 RPPS:   395] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      233] [Episode:     1083 Length       63 Score:     5.6432] [RScore:     8.2877 RPPS:   395] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      233] [Episode:     1084 Length       80 Score:     4.7085] [RScore:     8.2859 RPPS:   394] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      233] [Episode:     1085 Length       62 Score:     6.0512] [RScore:     8.2896 RPPS:   396] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      233] [Episode:     1086 Length       63 Score:     5.9539] [RScore:     8.2937 RPPS:   395] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      234] [Episode:     1087 Length       57 Score:     6.4229] [RScore:     8.3023 RPPS:   394] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      234] [Episode:     1088 Length       75 Score:     5.3660] [RScore:     8.3036 RPPS:   393] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      235] [Episode:     1089 Length       59 Score:     6.2636] [RScore:     8.2974 RPPS:   393] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      235] [Episode:     1090 Length       46 Score:     3.2838] [RScore:     8.3009 RPPS:   392] [PPS:   356 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      235] [Episode:     1091 Length       62 Score:     5.5255] [RScore:     8.2941 RPPS:   392] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      235] [Episode:     1092 Length       63 Score:     5.7236] [RScore:     8.2940 RPPS:   392] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      235] [Episode:     1093 Length      104 Score:     6.1551] [RScore:     8.2981 RPPS:   392] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      236] [Episode:     1094 Length       62 Score:     6.0789] [RScore:     8.3033 RPPS:   393] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      236] [Episode:     1095 Length       47 Score:     3.7244] [RScore:     8.2957 RPPS:   393] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      236] [Episode:     1096 Length       62 Score:     6.1832] [RScore:     8.2900 RPPS:   393] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      236] [Episode:     1097 Length       56 Score:     6.4200] [RScore:     8.2901 RPPS:   393] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      236] [Episode:     1098 Length       63 Score:     5.7018] [RScore:     8.2897 RPPS:   393] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      236] [Episode:     1099 Length       59 Score:     6.1851] [RScore:     8.2914 RPPS:   394] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      236] [Episode:     1100 Length       64 Score:     6.3148] [RScore:     8.2865 RPPS:   395] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      236] [Episode:     1101 Length       62 Score:     5.1662] [RScore:     8.2844 RPPS:   395] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      236] [Episode:     1102 Length       38 Score:     2.7998] [RScore:     8.2821 RPPS:   396] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      236] [Episode:     1103 Length       62 Score:     5.4978] [RScore:     8.2853 RPPS:   396] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      236] [Episode:     1104 Length       52 Score:     4.1710] [RScore:     8.2873 RPPS:   396] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      237] [Episode:     1105 Length       98 Score:     6.8580] [RScore:     8.2750 RPPS:   395] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      237] [Episode:     1106 Length       63 Score:     5.9055] [RScore:     8.2772 RPPS:   395] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      237] [Episode:     1107 Length       23 Score:     1.5143] [RScore:     8.2706 RPPS:   395] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      237] [Episode:     1108 Length       64 Score:     5.7041] [RScore:     8.2749 RPPS:   395] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      237] [Episode:     1109 Length       59 Score:     5.0866] [RScore:     8.2788 RPPS:   395] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      238] [Episode:     1110 Length       63 Score:     5.9189] [RScore:     8.2725 RPPS:   393] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      238] [Episode:     1111 Length       63 Score:     6.6746] [RScore:     8.2631 RPPS:   394] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      238] [Episode:     1112 Length       58 Score:     6.5739] [RScore:     8.2675 RPPS:   393] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      238] [Episode:     1113 Length      153 Score:     7.3130] [RScore:     8.2743 RPPS:   394] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      238] [Episode:     1114 Length       52 Score:     5.4729] [RScore:     8.2656 RPPS:   393] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      238] [Episode:     1115 Length       52 Score:     4.1876] [RScore:     8.2616 RPPS:   394] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      238] [Episode:     1116 Length       22 Score:     1.4695] [RScore:     8.2576 RPPS:   394] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      239] [Episode:     1117 Length       60 Score:     6.3144] [RScore:     8.2597 RPPS:   393] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      239] [Episode:     1118 Length       62 Score:     5.9772] [RScore:     8.2632 RPPS:   393] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      239] [Episode:     1119 Length       64 Score:     6.6181] [RScore:     8.2676 RPPS:   393] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      240] [Episode:     1120 Length       63 Score:     6.0762] [RScore:     8.2666 RPPS:   393] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      240] [Episode:     1121 Length       56 Score:     4.5745] [RScore:     8.2681 RPPS:   394] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      240] [Episode:     1122 Length       58 Score:     6.8070] [RScore:     8.2677 RPPS:   394] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      240] [Episode:     1123 Length       15 Score:     0.7872] [RScore:     8.2610 RPPS:   394] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      240] [Episode:     1124 Length       57 Score:     4.6871] [RScore:     8.2551 RPPS:   394] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      240] [Episode:     1125 Length       60 Score:     5.2020] [RScore:     8.2598 RPPS:   394] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      241] [Episode:     1126 Length       62 Score:     6.7661] [RScore:     8.2664 RPPS:   396] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      241] [Episode:     1127 Length       50 Score:     5.3702] [RScore:     8.2571 RPPS:   395] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      241] [Episode:     1128 Length       63 Score:     5.8873] [RScore:     8.2601 RPPS:   396] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      241] [Episode:     1129 Length      143 Score:     6.2548] [RScore:     8.2531 RPPS:   396] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      241] [Episode:     1130 Length       60 Score:     6.9583] [RScore:     8.2537 RPPS:   397] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      242] [Episode:     1131 Length       59 Score:     6.8658] [RScore:     8.2450 RPPS:   396] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      242] [Episode:     1132 Length       51 Score:     4.0827] [RScore:     8.2459 RPPS:   396] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      242] [Episode:     1133 Length       78 Score:     7.5187] [RScore:     8.2440 RPPS:   394] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      242] [Episode:     1134 Length       62 Score:     6.3069] [RScore:     8.1303 RPPS:   394] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      242] [Episode:     1135 Length       63 Score:     7.0450] [RScore:     8.1336 RPPS:   395] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      243] [Episode:     1136 Length       63 Score:     6.2000] [RScore:     8.1219 RPPS:   394] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      243] [Episode:     1137 Length       98 Score:   107.7337] [RScore:     8.2243 RPPS:   394] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      243] [Episode:     1138 Length       64 Score:     6.9218] [RScore:     8.2190 RPPS:   394] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      243] [Episode:     1139 Length       46 Score:     3.6035] [RScore:     8.2214 RPPS:   394] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      243] [Episode:     1140 Length      172 Score:     6.3332] [RScore:     8.2269 RPPS:   395] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      243] [Episode:     1141 Length       63 Score:     5.5801] [RScore:     8.2264 RPPS:   395] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      243] [Episode:     1142 Length       62 Score:     5.3589] [RScore:     8.2261 RPPS:   395] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      244] [Episode:     1143 Length       62 Score:     5.0945] [RScore:     8.2223 RPPS:   394] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      244] [Episode:     1144 Length       62 Score:     5.7833] [RScore:     8.2218 RPPS:   394] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      244] [Episode:     1145 Length       62 Score:     5.7585] [RScore:     8.2123 RPPS:   393] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      244] [Episode:     1146 Length       63 Score:     7.0100] [RScore:     8.2013 RPPS:   393] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      244] [Episode:     1147 Length       44 Score:     3.5168] [RScore:     8.2012 RPPS:   393] [PPS:   359 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      245] [Episode:     1148 Length       63 Score:     6.8931] [RScore:     8.1950 RPPS:   390] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      245] [Episode:     1149 Length       10 Score:     0.3829] [RScore:     8.1862 RPPS:   390] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      245] [Episode:     1150 Length       86 Score:   107.4550] [RScore:     8.2864 RPPS:   392] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      245] [Episode:     1151 Length       51 Score:     4.0763] [RScore:     8.2873 RPPS:   392] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      246] [Episode:     1152 Length       57 Score:     6.4284] [RScore:     8.2894 RPPS:   392] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      246] [Episode:     1153 Length       59 Score:     6.8463] [RScore:     8.2936 RPPS:   392] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      246] [Episode:     1154 Length       16 Score:     0.9132] [RScore:     8.2897 RPPS:   392] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      246] [Episode:     1155 Length       54 Score:     4.4667] [RScore:     8.2926 RPPS:   392] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      246] [Episode:     1156 Length       57 Score:     4.6787] [RScore:     8.2896 RPPS:   391] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      247] [Episode:     1157 Length       59 Score:     5.1306] [RScore:     8.2942 RPPS:   391] [PPS:   356 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      247] [Episode:     1158 Length       64 Score:     7.3348] [RScore:     8.1915 RPPS:   391] [PPS:   356 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      247] [Episode:     1159 Length       64 Score:     6.9855] [RScore:     8.1977 RPPS:   391] [PPS:   356 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      247] [Episode:     1160 Length       76 Score:     6.8203] [RScore:     8.2027 RPPS:   391] [PPS:   356 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      247] [Episode:     1161 Length       29 Score:     2.0399] [RScore:     8.2041 RPPS:   391] [PPS:   356 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      247] [Episode:     1162 Length       60 Score:     5.2123] [RScore:     8.2033 RPPS:   393] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      247] [Episode:     1163 Length       51 Score:     4.0932] [RScore:     8.1990 RPPS:   393] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      248] [Episode:     1164 Length       63 Score:     7.2383] [RScore:     8.2059 RPPS:   394] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      248] [Episode:     1165 Length       64 Score:     6.7061] [RScore:     8.2045 RPPS:   393] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      248] [Episode:     1166 Length      100 Score:     6.4930] [RScore:     8.2091 RPPS:   393] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      248] [Episode:     1167 Length       63 Score:     5.6378] [RScore:     8.2047 RPPS:   394] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      248] [Episode:     1168 Length       64 Score:     6.9248] [RScore:     8.2093 RPPS:   394] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      248] [Episode:     1169 Length       53 Score:     4.3205] [RScore:     8.2130 RPPS:   395] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      248] [Episode:     1170 Length       24 Score:     1.6140] [RScore:     8.2117 RPPS:   395] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      248] [Episode:     1171 Length       62 Score:     6.0539] [RScore:     8.2045 RPPS:   395] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      248] [Episode:     1172 Length       63 Score:     7.2369] [RScore:     8.1951 RPPS:   395] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      248] [Episode:     1173 Length       62 Score:     6.6150] [RScore:     8.1975 RPPS:   396] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      248] [Episode:     1174 Length       63 Score:     6.8077] [RScore:     8.1975 RPPS:   395] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      249] [Episode:     1175 Length      102 Score:     5.0252] [RScore:     8.1846 RPPS:   394] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      249] [Episode:     1176 Length       63 Score:     6.8161] [RScore:     8.1896 RPPS:   394] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      249] [Episode:     1177 Length       12 Score:     0.9379] [RScore:     8.1764 RPPS:   393] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      250] [Episode:     1178 Length       62 Score:     6.3201] [RScore:     8.1766 RPPS:   393] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      250] [Episode:     1179 Length       50 Score:     3.9157] [RScore:     8.1801 RPPS:   392] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      250] [Episode:     1180 Length      154 Score:     5.1340] [RScore:     8.1720 RPPS:   393] [PPS:   357 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      250] [Episode:     1181 Length       64 Score:     5.6926] [RScore:     8.1697 RPPS:   393] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      250] [Episode:     1182 Length       64 Score:   107.6415] [RScore:     8.2732 RPPS:   393] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      250] [Episode:     1183 Length       52 Score:     4.2128] [RScore:     8.2765 RPPS:   393] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      250] [Episode:     1184 Length       63 Score:     7.4475] [RScore:     8.2749 RPPS:   393] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      251] [Episode:     1185 Length       62 Score:     5.4319] [RScore:     8.2764 RPPS:   393] [PPS:   358 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      251] [Episode:     1186 Length      113 Score:   107.3082] [RScore:     8.3809 RPPS:   394] [PPS:   359 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      251] [Episode:     1187 Length       66 Score:     6.7009] [RScore:     8.3739 RPPS:   394] [PPS:   359 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      251] [Episode:     1188 Length       71 Score:     3.5803] [RScore:     8.3760 RPPS:   394] [PPS:   359 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      251] [Episode:     1189 Length       58 Score:   107.1493] [RScore:     8.4653 RPPS:   393] [PPS:   359 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      251] [Episode:     1190 Length       62 Score:     6.0604] [RScore:     8.4714 RPPS:   393] [PPS:   359 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      251] [Episode:     1191 Length       63 Score:     6.8020] [RScore:     8.4652 RPPS:   394] [PPS:   359 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      252] [Episode:     1192 Length       56 Score:     4.5817] [RScore:     8.4640 RPPS:   394] [PPS:   359 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      252] [Episode:     1193 Length       62 Score:     5.5760] [RScore:     8.4682 RPPS:   394] [PPS:   359 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      252] [Episode:     1194 Length       20 Score:     1.1998] [RScore:     8.4626 RPPS:   394] [PPS:   359 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      252] [Episode:     1195 Length       62 Score:     5.4314] [RScore:     8.4526 RPPS:   393] [PPS:   359 TPS:    63] [NT:  5 NP:  2 NA: 64]
[Time:      252] [Episode:     1196 Length       54 Score:     4.4612] [RScore:     8.4567 RPPS:   393] [PPS:   359 TPS:    63] [NT:  5 NP:  2 NA: 64]
